55204143	[(1344792624461451267, 1660), (1344783219820998657, 1666), ('1278763871109595137', 1669), ('1305963347091759105', 1672)]
3037066730	[(1344789264178044928, 1670), (1311713438301913088, 60333), (1344787873929842691, 62019), (1344789998286024704, 62080)]
80038753	[('1245097517890572290', 1684), ('1245097517890572290', 1684), ('1184862427072155650', 33712), ('1184862427072155650', 33712)]
831716400171450368	[('1263879547247824896', 1750), ('1263891337746792451', 38522)]
14437914	[('1263485954498625536', 1750)]
149585330	[('1256286531448233985', 1757), ('1277640356243238922', 28844)]
16273831	[('1272459980524797952', 1774), ('1200481945374715904', 27909), ('1276160111019515908', 31638), ('1276160111019515908', 31638), ('1263117915282239488', 32192), ('1261482509813964801', 32273), ('1278318321117491201', 46062), ('1271147828115464192', 48373), ('1198268229103210499', 51571), ('1196813515207528449', 51585), ('1196813515207528449', 51585), ('1199607299758641152', 51595), ('1136670352774352897', 51600), ('1144210912804581376', 51669), ('1143898481326612480', 53544)]
14692385	[('1253129842054377474', 1775), ('1253129842054377474', 1775), ('1200849180895449090', 27953), ('1275437134636134405', 35827), ('1273338064883060738', 35841), (1199096439546302464, 35855), ('1273338064883060738', 35856), ('1275437134636134405', 35857), ('1233505115375652865', 49392), ('1233505115375652865', 49392), ('1275792533965221888', 49536)]
335972576	[('385163076485804032', 1776), ('632235481846153217', 5648), ('871213323567718400', 5733), ('625043891830583297', 5736), ('696194991794843650', 5737), ('657336571767734273', 5742), ('1084618930445041664', 5743), ('604667452245585921', 5754), (1344660334187933696, 9735), ('980434547010613249', 16727)]
1917731	[('1258487809960280064', 1777), ('1258487809960280064', 1777), ('1009075872932990976', 10179), ('1013775562383511552', 15085), ('1268307978819497985', 20042), ('1189203272608944130', 29566), ('978599277353144325', 48959), ('978684347959177222', 48959), ('913398652122648581', 55370), ('965244774088433664', 63215), ('965244774088433664', 63215), ('1172168498962976768', 63221), ('1172168498962976768', 63221), ('598467989298634752', 65355), ('671484126046912512', 65363), ('1240325524427288576', 78942), ('591208825543385089', 92035)]
17066782	[('1239914660402327554', 1778), ('1239625116385853440', 1778), ('1073221021065330688', 2531), ('1083745992107683840', 32388), ('1207021535266930689', 37822), ('1207021535266930689', 37822), ('1198692906061549568', 37878), ('1197543078577311744', 37878), ('1187476749950406656', 37902), ('915547298561613824', 37905), ('914943848110899200', 37905), ('1204378620111704065', 37907), ('1203068739303854080', 37907), ('1197656963091271681', 37908), ('1180200803971133440', 37909), ('1203349951285084160', 37911), ('1201985484672524288', 37911), ('826545593900101633', 37912), ('826139574237736960', 37912), ('1208108697622200320', 37913), ('1160967432648962048', 37914), ('1159856252597362690', 37914), ('1031992106414485504', 37915), ('1208020476708044801', 37917), ('826165003589791744', 37918), ('1060657375688876032', 37919), ('806133595639255040', 37920), ('1159215427089645568', 37921), ('962041183248658433', 37924), ('1068515011042017282', 37925), ('1138958432050933760', 37926), ('1208065044333776896', 37928), ('1208235785662525440', 37931), ('1208235785662525440', 37931), ('1189225665591160833', 37932), ('1188918893881876481', 37932), ('1141777757392855040', 37934), ('1184657925001728007', 37935), ('1184207088039280640', 37935), ('1147188163414126592', 37937), ('1199435544528211968', 37938), ('1161763811855962112', 37939), ('1141456268478963713', 37941), ('1146144036631150592', 37942)]
466864852	[('1217073706574458880', 1779), ('1083798163104894976', 37927), ('1162149860084211712', 37939), ('864859875792355333', 56560), ('948591955335876608', 56577)]
100986964	[('1217056031173419008', 1779), ('1187933904805732353', 31130), ('1199303572481028096', 32259), ('1295213423308025863', 46805), ('750865451517898752', 47477), ('738885649890185216', 47490), ('1273344642856226816', 48354), ('1273424184807436288', 48370), ('1273424184807436288', 48370), ('1268908936247357442', 52416), ('1268908936247357442', 52416), ('1218230911185145856', 62072), ('1218230470678401026', 62094), ('1118718574984597506', 68831), ('320509340526194688', 89323)]
885601772	[('792460460012429312', 1780), ('947182216617984000', 89150)]
864046342682722304	[('1145678825012883456', 1781), ('1017758287951884288', 26635), ('1140609616113360897', 26769)]
942241440855343104	[('1244212068716367872', 1782), (1325389825659330561, 5279), ('1210543214102491142', 7939), ('1210543214102491142', 7939)]
177015623	[('1210596611002376196', 1783)]
4128420672	[('784802160466886661', 1786), ('791321463181697024', 1803), ('727859748813606912', 1819), ('848904638975926272', 1833), ('932680610124050432', 1876), ('718469311048871936', 1888), ('814487028083650560', 1902), ('872440619536445442', 1903)]
18662449	[('884803596071698433', 1787), ('798974109245796352', 1895), ('1083972919259262978', 83234)]
3145375730	[('1015456713020006400', 1792), ('1024698452419194881', 30202)]
755156043697577985	[('1048432482276839425', 1828), ('1037753680337010688', 22849)]
1026437205789761537	[('1327248138625802251', 1831)]
1270828977184223234	[('1326076937836646401', 1831)]
529798141	[('1325275424621027328', 1831)]
1489160666	[('736298641082572800', 1843)]
40684090	[('593410535850438657', 1845)]
84523588	[('808398960582860803', 1851), ('851564521185574912', 36665)]
26211090	[('1323893126675660801', 1855), ('1320766273177829377', 1883), ('1313374436754481152', 1897)]
44909288	[('1106973201123282944', 1863)]
825413904591360004	[('859686960750895104', 1869), ('1322577135907778568', 1905), ('1321960243778256901', 1908), ('880778574755745792', 7772), ('880778234476015616', 7806), ('846902974794293248', 8865), ('846902974794293248', 8865), ('940386845510299648', 13591), ('910633053189320704', 18213), ('1191890384789610496', 24820), ('1223352031282372613', 24832), ('1192184189724119043', 24835), ('1192184189724119043', 24835), ('1146640400117108736', 53543)]
96711405	[('756329736444506113', 1870), ('278996641552408576', 26317)]
805529227147628544	[('1166016087332286464', 1873), ('1198972980304285696', 1886), ('1212136516236922881', 1904), ('1296817337853595649', 5530), ('882691729895428098', 5751), ('908049386382303232', 5753), ('1176889826454294529', 5755), ('1176889826454294529', 5755), ('1269697410055327744', 9401), ('1261290336527110144', 9483), ('1261027237454688256', 10810), ('1266746773692809216', 10840), ('1072505461038084097', 16671), ('1176495915802091520', 20601), ('1156187124766351360', 24364), ('1032414296225923072', 25402), ('1010260686503477248', 25435), ('1010260686503477248', 25435), ('1175040268115906560', 26335)]
2807060009	[('891404519317401600', 1885), ('758126483793674240', 5808), ('942640660015927296', 66065), ('706970914257240064', 80797), ('829136831329468416', 80815), ('856946460197359617', 80857), ('790608606286712832', 80861), ('883949412141150208', 80863)]
910623276778405888	[('1328057787151106048', 1887)]
334320138	[('724764871255011328', 1889), ('911246747984367617', 2725)]
19533817	[('931081248751177728', 1890)]
403004768	[('651966007594975234', 1891), ('766492833075171329', 63902), ('822595532124258306', 66213), ('1014947347061706757', 66234)]
187434801	[('1326270486658101248', 1892)]
1065426673879973898	[('1198753191967514626', 1894)]
2559476538	[('759517477135015937', 1896), ('736001016970108929', 63207)]
133052366	[('432963965572747265', 1898), ('1130982857604763649', 83787)]
14432332	[('909043130908934145', 1899)]
710718204	[('753570973991989250', 1900), ('1029031096116236289', 82791)]
4888267164	[('837265775702458370', 1906), ('895399204461436929', 20753)]
298235383	[('595411127565180928', 1907)]
16225955	[('320186164386594816', 1909)]
4639223112	[('1097983933814169600', 1913), ('1195746248768180224', 81504)]
18464266	[('765369556277878784', 1933), ('711584094157742081', 1986), ('748263580097744896', 1989), ('765288337947160576', 2016), ('710106004382470145', 2018)]
270068926	[('767816722514489344', 1942), ('874019984594190336', 7522)]
3217694460	[('717944976781344768', 1967)]
1561348519	[('764122257299951620', 1999)]
108708410	[('741279520825745409', 2011)]
16721452	[('747438332179685381', 2012)]
2467720274	[('718851684232007680', 2013), ('768913945205743616', 2017), ('895694866373500928', 18074), ('895694866373500928', 18074), ('898181828602941445', 18076), ('1195013788426215425', 18077), ('1195013788426215425', 18077), ('1194672388237082625', 18081), ('898274842268532738', 18087), ('1171114880725913600', 18088), ('897331023767379972', 18091), ('904730392250470401', 18092), ('1192908088917078017', 18101), ('908909311325335552', 18112), ('1193967570635898880', 18123), ('1192883375192846337', 18136), ('909197501101522944', 18144), ('906315225737068544', 18151), ('1162078950262226945', 18152), ('952587543786082304', 18164), ('910651973505916930', 18168), ('910651973505916930', 18168), ('906570758842753024', 18171), ('1195102124566294528', 18174), ('1184830349307760640', 18176), ('1195003099645120512', 18177), ('895749635691732992', 18180), ('895749635691732992', 18180), ('1195074624742187008', 18181), ('909131062491496453', 18182), ('914076364613079040', 18183), ('898260705048236032', 18184), ('1191798887952142336', 18185), ('897255526211477505', 18187), ('1176892642979917824', 18188), ('863062063966498816', 18190), ('908853572925775872', 18192), ('1148642471229960192', 18193), ('906541055280947206', 18195), ('1194745776674660357', 18197), ('908842930848321537', 18199), ('1194995495069990914', 18202), ('1194263133126299648', 18203), ('910706155646832645', 18207), ('1195042093036638209', 18209), ('904376373942173697', 18210), ('901093096817078272', 18211), ('1192932769678188544', 18212), ('909089113105510400', 18216), ('909089113105510400', 18216), ('1194707040909828096', 18218), ('1193954741614784514', 18226), ('1195388378004496384', 18230), ('1191453108695646208', 18231), ('1192524940580446211', 18232), ('1148220803697324036', 18243), ('901082596276396033', 18244), ('1195069750826717184', 18245), ('1149706346381660161', 18247), ('1192940170976342017', 18249), ('918319319326560256', 18412), ('1100080997666881538', 18430), ('914174884330094593', 18441), ('1151224588765945862', 18456), ('1100797144427102214', 18466), ('956647671376351234', 18470), ('956546321296576513', 18487), ('991072721344847873', 18504), ('945675347860828160', 18507), ('1020027301357137921', 18510), ('978751043633893376', 18511), ('883729875974012928', 18514), ('883729875974012928', 18514), ('961344005656272902', 18515), ('1113206978594185216', 18516), ('890212459411378176', 18525), ('890212459411378176', 18525), ('1191406132453138432', 18528), ('916036276125437952', 18535), ('1202728640024383489', 18537), ('890593633375838208', 18538), ('951904238397022209', 18540), ('914188898292482048', 18541), ('957016169734660096', 18542), ('946438787164508161', 18544), ('1009543124320964608', 18546), ('891703064112971776', 18553), ('971570285156716544', 18554), ('951101792326168576', 18558), ('1166384171939520513', 18561), ('1161708210446831622', 18565), ('946810851343912960', 18566), ('946467070782435329', 18566), ('951088359862136833', 18567), ('984437658683310083', 18569), ('950853381547089921', 18570), ('972317386954113024', 18573), ('956326935621140480', 18574), ('1018915209434591232', 18577), ('1139628494747525132', 18578), ('1201519684111212545', 18579), ('949470750095937536', 18580), ('951272416004599808', 18582), ('914158396290428929', 18584), ('962018213205762053', 18589), ('951160622271606784', 18591), ('1201942624405467140', 18592), ('951509767125684224', 18595), ('1156265125608853509', 18599), ('1107643039240146944', 18601), ('1019279394764976128', 18602), ('945737597497864193', 18603), ('897255526211477505', 18609), ('890382264579887108', 18611), ('952955082722742272', 18612), ('978382592151040000', 18615), ('1012818128248729601', 18616), ('1179484114254270464', 18617), ('946415558614048770', 18622), ('984875513863917568', 18623), ('1012806879100178432', 18624), ('914249108424073216', 18626), ('891011978822651904', 18628), ('962455938312671237', 18629), ('1125427431563833344', 18635), ('1203721245449236480', 18638), ('1019569237311008771', 18639), ('1202370754567921664', 18640), ('983827508456980480', 18641), ('946408496773390336', 18643), ('946408496773390336', 18643), ('1021135513909121024', 18644), ('921520421354254336', 18645), ('897234384490827776', 18646), ('1139163307343044609', 18647), ('946427167981932544', 18652), ('1184837790133080065', 18653), ('1201622329387880456', 18658), ('1201622329387880456', 18658), ('1011972885441843201', 18665), ('892982366238642176', 18669), ('1155834360010031104', 18673), ('1155834360010031104', 18673), ('1012680786347200512', 18674), ('961340093075214337', 18675), ('961265716400939008', 18675), ('946123974358028288', 18677), ('890262241471332352', 18680), ('890600192365522944', 18682), ('1202671075789815815', 18683), ('915376824242233344', 18684), ('1203060352075927560', 18686), ('1156731370846269446', 18688), ('889506314212298752', 18692), ('1012274477978341377', 18694), ('938901041533333504', 18703), ('1148979331839987713', 18706), ('1010009549938544641', 18707), ('896159336052924416', 18709), ('955968815497609216', 18710), ('918277039215534080', 18711), ('1191798887952142336', 18713), ('952614213490376704', 18714), ('952614213490376704', 18714), ('923030364003688453', 18715), ('956733435195940864', 18717), ('1184907627836444684', 18719), ('1010034667146416128', 18728), ('1202595436978151424', 18729), ('952939810439749632', 18730), ('1009423157122527232', 18733), ('1191453108695646208', 18734), ('897252514374053888', 18735), ('1020396365669527552', 18737), ('1185267860496666625', 18741), ('1133774769281806336', 18743), ('1100724731291017217', 18749), ('952630078516609024', 18752), ('1202234829305196544', 18754), ('945717499391365120', 18755), ('1155825977286680577', 18756), ('1155889459004694529', 18763), ('1184916398889459712', 18764), ('1184916398889459712', 18764), ('951200056123719685', 18765), ('1184531118516768769', 18767), ('949883568142110720', 18768), ('1184162703935496193', 18773), ('961460850145054720', 18774), ('961377002329690112', 18774), ('983532575246487552', 18775), ('983381085605302272', 18775), ('890277339678072832', 18777), ('971456387015434242', 18778), ('921777106601824256', 18780), ('953090532326113280', 18782), ('1100822702426898432', 18785), ('952211269892833280', 18787), ('955795097618173953', 18788), ('1185526050928898053', 18789), ('1166339969285312512', 18790), ('1151205086049296390', 18791), ('951845690870779905', 18792), ('918302208076197889', 18794), ('1202629118984105984', 18797), ('1192182929155395586', 18798), ('1192182929155395586', 18798), ('962335375657259008', 18799), ('1184900791536148481', 18800), ('1157044587363471360', 18803), ('1102619914890817536', 18806), ('1184895524601843713', 18807), ('1012795327169130497', 18808), ('1192085598754033666', 18809), ('1202601229878284288', 18810), ('1192450364974551040', 18812), ('950519950971555840', 18813), ('1133720365786648576', 18814), ('1125501966229147648', 18822), ('1100786515133775872', 18825), ('1191438573515550720', 18826), ('914562598208770049', 18828), ('900450595542372352', 18829), ('914498521444769792', 18832), ('1151335215530487808', 18835), ('912455724730425345', 18837), ('1185187239082508288', 18838), ('951925108406456322', 18839), ('1191824213482594304', 18840), ('914520834122887169', 18842), ('920287754709282816', 18844), ('1156934480960954373', 18846), ('900495766166228993', 18851), ('962372085241778176', 18852), ('858411034369036288', 18853), ('1192836442881495042', 18856), ('1102635378748674050', 18860), ('962031924884590593', 18862), ('1155877982000558082', 18865), ('1155877982000558082', 18865), ('1184944528572272642', 18866), ('1184944528572272642', 18866), ('890305511484252161', 18867), ('909259620362932225', 18869), ('950393919312945153', 18872), ('961044348325584898', 18873), ('890373172247371780', 18875), ('890331415765807104', 18875), ('956909570307260416', 18876), ('938905336668459009', 18885), ('912859401186406402', 18886), ('951933787566432257', 18888), ('1013442044126220288', 18889), ('950918138555596801', 18891), ('950342819398475776', 18892), ('1202002775049195521', 18896), ('1020707431297552384', 18897), ('1202638585456971776', 18899), ('1201542755324977152', 18902), ('1202340552190169088', 18903), ('889480720015650816', 18904), ('984058487499055105', 18906), ('956769073735479296', 18907), ('1201628947060051968', 18910), ('957816833092055045', 18911), ('897331023767379972', 18914), ('916087613886525440', 18915), ('984548396949221376', 18918), ('858701546313310212', 18920), ('1201574220762959874', 18921), ('1201574220762959874', 18921), ('1139284383666454528', 18923), ('1156222706620280832', 18925), ('1012369799454887936', 18926), ('984911596173627401', 18928), ('956933208070860801', 18930), ('1149024974524604416', 18932), ('912835180674547713', 18933), ('983738565950615552', 18934), ('1189192341896257536', 18938), ('1190255624136921088', 18940), ('1188923690676871168', 18941), ('1184169786231705600', 18942), ('1100456321546178562', 18943), ('1107725530378440704', 18946), ('985198555882287105', 18948), ('1201921524183261184', 18949), ('1208734972703649794', 18951), ('986075537910231040', 18953), ('1191377649534480385', 18956), ('1190397474353143809', 18959), ('1189592551445143553', 18963), ('1107739142379761665', 18966), ('1192507873701568514', 18969), ('1189535817271840768', 18970), ('1002167975041003520', 18971), ('960707766456332288', 18973), ('1189173748898897920', 18977), ('1192932769678188544', 18979), ('918316687539269632', 18980), ('952297586760781824', 18981), ('914584896777211904', 18986), ('951588695102156801', 18987), ('1191771244439449600', 18989), ('1191415205948993536', 18990), ('914543484752748544', 18992), ('961444491625422848', 18993), ('1184889192389791750', 18995), ('951868406529183744', 18996), ('978407735875309569', 18997), ('918263773714157568', 18998), ('984169802599149570', 18999), ('956270014713286656', 19002), ('890664772181655553', 19003), ('1184122179157417984', 19006), ('1011996585146843137', 19010), ('1192883375192846337', 19011), ('1197978439065776128', 21223), ('1228341599958114306', 74863)]
1079944946	[('752644786075496448', 2014)]
254999238	[('1265668790337130496', 2043), ('1306747304733478912', 2123), ('1165640306223697922', 19651), ('1179496496192000007', 19652), ('1179496496192000007', 19653), ('1179496496192000007', 19654)]
449600949	[('948743573402472448', 2088), ('1187375761671491585', 2716), ('1195996256180543488', 4685), ('818783073525448704', 13431), ('1215624344707174400', 14275), ('1185515953536339968', 15606), ('1148957578157809664', 15611), ('925280183271038976', 19763), ('944576411821592576', 19806), ('1180033579759394817', 20619), ('1241236855032549376', 26071), ('1180046170288218112', 37916), ('967857866299396098', 42384)]
14296273	[('951523214450143232', 2102), ('1185217050144313345', 15613), ('824380110795145217', 22858), ('824380110795145217', 22858), ('1000121578603008000', 24821), ('1197884697860288512', 24838), ('1001126854533795840', 96280)]
1087124954	[('949411949741142016', 2121)]
821125811436748800	[('1268303484094423041', 2122), ('835238429390700544', 3112), ('1146236202607108096', 6707), ('1047266484760797187', 16975), ('1185783712191000581', 20606), ('1213306705058119685', 27383)]
832006812442320897	[('1268731783903940609', 2124), ('1170005502044119041', 15626)]
21843704	[('702744834033975296', 2125), ('702744834033975296', 2130)]
3313883038	[('1181934199596556288', 2142), ('1181934199596556288', 2173)]
23397027	[('969554260521373697', 2174)]
60919240	[('207691281844027392', 2179), ('882649611801812994', 2454), (1161428596734513152, 43051)]
19088288	[('400043704481611776', 2203)]
1061340799160344576	[(1223007731692404740, 2230)]
1245847575099564033	[(1392266189146148867, 2230)]
90804267	[(1276190534936092672, 2230), ('629403428817534976', 10544), ('1209193814641889280', 21384), ('971453317166481408', 87853), ('971453867685699584', 87938), ('971454525046341633', 87945), ('637484006066393089', 96300)]
273731990	[(1337437541176401922, 2230), (1337437541176401922, 59142)]
87329337	[(1323785466022428673, 2230), (1323785466022428673, 59515)]
39295587	[(1322730703285559299, 2230)]
27522964	[(1344793264654839808, 2230), ('877345645358612480', 44045), ('912878232319520768', 44048), ('1257821577405779973', 81306), (1028104031443582976, 97329), (1344655108743847936, 97342), (358451613591011328, 97392), (1344678742271160328, 97400), (1344673871732109316, 97415), ('394346833482231808', 97417), (995001659204997122, 97425), (1344720432637870083, 97432), (1344693625645658116, 97433), (1344769810534699008, 97436), ('936011729015922688', 97439), (1344764292260835342, 97441), (1344750005727457294, 97442), (1344651564326203394, 97448), ('345768051288969216', 97449), ('345768051288969216', 97449), (1344702316650356738, 97450), (1344791766701121544, 97454), (1344767094647377921, 97455), (1344793264654839808, 97457), (1344663298235629569, 97458), ('341577965295005696', 97459), ('341577965295005696', 97459), (1344688246505275392, 97463), (1344653769095720961, 97464), (1344722581094543362, 97467), (1344759642128310275, 97469), ('434922964115402752', 97470), (1344655695661178881, 97472)]
922986816545935360	[(1322627945979125761, 2230), (1322627945979125761, 44772)]
574876139	[(1343407219098804225, 2230), (1289626366866989056, 89703)]
194805322	[(1341538437481066499, 2230)]
3074675437	[(1118992867823890432, 2230), ('1100000401808605184', 9292), ('1100000401808605184', 9293), ('1324269440821792770', 17794)]
58966831	[(1344640075271966721, 2230), (1344640075271966721, 76513)]
19980678	[(1303805895051272193, 2230), (1329446019457748997, 81955), (1312467314495811585, 81956), ('1306594210309525506', 81972), (1309997884910305286, 81977), (1336739701353553923, 81985), (1336752574108749829, 81992), ('1306594210309525506', 81994), ('1306594210309525506', 82002), (1303695192768348160, 82005), ('1306594210309525506', 82026), ('1306594210309525506', 82028), ('1306594210309525506', 82038), ('1306594210309525506', 82045), (1306700327710846983, 82051), (1303805895051272193, 82052), ('1306594210309525506', 82053), ('1306594210309525506', 82055), (1306396305091178496, 82057), (1326190554993057794, 82058), (1304166393055674370, 82059), ('1306594210309525506', 82060), ('1306594210309525506', 82061), ('1306594210309525506', 82062), ('1306594210309525506', 82063), ('1306594210309525506', 82064), (1326601145754775552, 82066), (1303755448038969344, 82067), (1335979748141506562, 82068), ('1306594210309525506', 82069), (1337409749269303296, 82070), (1323221136088457217, 82072), ('1306594210309525506', 82073), (1304389675927441415, 82074), ('1306594210309525506', 82075), ('1306594210309525506', 82076), (1307012909533458434, 82078), ('1306594210309525506', 82079), ('1306594210309525506', 82080), ('1306594210309525506', 82081), ('1306594210309525506', 82085), (1341759384016318465, 82086)]
15993485	[(1339978344927010817, 2230)]
4656772816	[(1343261823575928832, 2230), (1343261823575928832, 64024)]
45190383	[(1319333493801889798, 2230), (1295549991822516226, 69991), ('113983376540708864', 70044), ('232558016401141760', 70061), (1299391929365475328, 70063), ('949079746633232384', 71402), ('1119614373146894339', 71404), ('1119614373146894339', 71404), ('1032430582901485568', 71451), ('1032430582901485568', 71451), ('895747943495610369', 71486), ('1214933614489722880', 71498), ('987085051560103937', 71502), ('987085051560103937', 71502), ('1145753596123852801', 71505), ('1145743029480906752', 71505), (1039715529894846465, 71506), ('1179625723918782464', 71509), ('1161451031475249153', 75136)]
1904490031	[(765322197351235584, 2230), (865569725031567361, 64306), (741997535041081346, 64341), (849281416022167553, 64357)]
1054717594429665280	[(1337398764659609600, 2230), (1344051952741613568, 56665), (1341714365314080769, 64025), (1338134816466747395, 69159)]
890236986455470080	[(1115406974315790337, 2230)]
265530743	[(1282721955519631360, 2230), (1343793595619434497, 60938), (1282721955519631360, 66389)]
856288002435420160	[(1267523556818202624, 2230)]
48075372	[(1344435663404486657, 2230), (1344435663404486657, 26876), (1343625303814533123, 26939)]
133793696	[('551437923472515073', 2247), ('826560365270020096', 2980), ('855530476823617539', 3044), ('870029467032457218', 3081), ('869662128474660864', 3081), ('824016623732453376', 3082), ('614546154198593540', 3089), ('870029365438025728', 3090), ('854443126383050753', 3104), ('920762810224861185', 3108), ('312318718933884928', 9488), ('1178784667278991360', 22271), ('1178784667278991360', 22271), ('817882729576628226', 27190)]
146644080	[('714986505706409984', 2261)]
352087687	[(1227398267882721280, 2271)]
24891210	[('209773804107476993', 2278)]
9717222	[('1079768935858348033', 2313), ('1083377914907742211', 2364), ('1082101432428515330', 2379), ('1098644284251623424', 2382), ('1200402891330052097', 2383), ('1109466703165947906', 2385), ('1084791243450642432', 2386), ('1199684438260453376', 2387), ('1093876666604998656', 2388), ('1191571153870966784', 2389), ('1203808309553188864', 2393), ('1091207246560735232', 2395)]
21833728	[('932733561840513025', 2322), ('1061274745021325314', 20607), ('923250680479014920', 25681), ('923250680479014920', 25681), ('938542508312801280', 44494), ('938542508312801280', 44494), ('938542508312801280', 44494)]
1244968026	[('1267328017770188800', 2381)]
323864904	[('1027945389247193088', 2381), ('628967510402994177', 10544)]
22402658	[('1149444884916580353', 2384), ('1149444884916580353', 2384)]
3314963469	[('859000056090898433', 2390), ('859000056090898433', 2390), ('850899648344711168', 19297), ('850899648344711168', 19354), ('978764346854604800', 19359), ('853370735284375556', 19360), ('840723409042567169', 19365), ('871718868452073472', 19380), (852833395658838017, 39367), ('1134460064847319042', 40064), ('1195380024196636675', 40103), ('1203005789914509314', 40107), ('1237400912127279104', 40108), ('1258469189846794240', 40109), ('1195007006408658945', 40110), ('1200808812275519491', 40111), ('1179741428269887488', 40113), ('1201890971618861057', 40114), ('1131932737558990848', 40115), ('1138428502427017216', 43212), ('1149360522359447552', 43218), ('1173916355311099909', 43219), ('1095052441052241920', 43223), ('1070289782662725632', 43224), ('1138527868785430530', 46307), ('961206532024274946', 46365)]
358277172	[('915981668858568704', 2391), ('915981668858568704', 2391), ('923980565568770049', 2399)]
1934915095	[('1325161899802071040', 2392), ('877535393352232960', 44057)]
21139029	[('1049022164404514816', 2394), ('1004774368453562370', 7932), ('1004774368453562370', 7932), ('977197218464747520', 7934)]
1872638642	[('1163104727841873920', 2396), ('1163104727841873920', 2396), ('1155895831314227200', 48749)]
14229632	[('1036258027568025601', 2398), ('1208753282644086784', 7928), ('1212366719697772548', 7930), ('1198975486770253824', 7940), ('867876869244424193', 19366)]
468365388	[('959097475008204800', 2400)]
905416143313219584	[('965314986414194688', 2408), ('964895969820241921', 2408), ('1199462526892826635', 16103), ('1229442884572762112', 45476)]
39975891	[('969359741125197824', 2442), ('969359741125197824', 2442), ('1197345912399360000', 8447), ('1197410327450673152', 15284), ('1181990972512600065', 25425), ('1197276862252118016', 25426), ('1197276862252118016', 25426), ('1274107576209162240', 27828), ('1197503895674769415', 28958), ('1170196531774992384', 30774), ('1202481746412879872', 34802), ('1154467427142422529', 34826), ('1282385873456119809', 38016), ('1144630079768670208', 38284), ('863663944031903744', 38289), ('1199716139527393280', 51631), ('1197456646953299969', 51651), ('1214563479446638593', 63828), ('1157298110303019009', 70276), ('1157298110303019009', 70276), ('1206204272133562368', 72491), ('1206202391084720134', 72491), ('1067374264330797057', 74303), ('1067374264330797057', 74303), ('1166063145644744705', 74306), ('1166063145644744705', 74306), ('1169728672934219776', 74342), ('1169728672934219776', 74342), ('1197450974295515136', 81508), ('1197450974295515136', 81508)]
713180918178058240	[('969345025057341441', 2442), ('1030141173128519680', 64569), ('944150819410141184', 84161)]
27202261	[('880615794425569280', 2497), ('880615794425569280', 2497), ('880615830756573185', 2512), ('880615830756573185', 2512), ('880615351196688385', 2513), ('880615539747336192', 2525), ('880615539747336192', 2525), ('880615866395574272', 2532), (1344627408238907393, 4026), (1344624590891335683, 4065), ('1065942726015836161', 26377)]
895814938995957760	[('1180287185838313473', 2504), ('1265603139702489091', 7153)]
16653237	[('978065811079417856', 2505), (1326539109725163520, 23502), (1322644358752030720, 23503), (1335257820820803591, 23504), (1324325681912778753, 23510), (1324745168516485121, 23518), (1336302100754681858, 23522), (1333776506154266630, 23524), (1343916009258934274, 23527), (1339972035171282946, 23538), (1321063927128694784, 23540), (1342942861508096002, 23543), (1326220118540619776, 23555), (1338839371152285696, 23556), (1329411196764659714, 23568), (1341398573976604672, 23572), ('693864521140682752', 23582), (1323975577569734656, 23597), (1338519838420054016, 23600), (1335592882909089792, 23607), ('464529747972591616', 48761)]
807423977723404289	[('874845125045882883', 2506), ('874845557361176577', 2509), ('874846545753014272', 2527), ('875358936475500544', 2529), ('874845137880350720', 2533), ('865959052018425857', 67277), ('885579949205278720', 83901)]
1062778619783720967	[('1116031788927848448', 2507), ('1124744386703757313', 21073), ('1124744386703757313', 21073), ('1245177936958894084', 30131), ('1159111398959525890', 34813), ('1159111398959525890', 34813), ('1183542536389967872', 38027), ('1166071935735930881', 39844), (1275301104155340801, 43330), ('1175342678759890944', 53073), ('1175342678759890944', 53073), ('1192812871702523910', 53074), ('1192812871702523910', 53074), ('1079416161014566912', 55875)]
131935861	[('963880730202910721', 2508), ('1095638810254282753', 42053), ('938188739238617088', 42056)]
185789961	[('875050753370574849', 2509), ('337025161431744512', 33007)]
716905889	[('875410257845026820', 2511), ('693171280665808897', 4182), ('693171280665808897', 4182), ('829826050318274561', 16471), ('1326573722510225408', 95460)]
24470087	[('900819898942795776', 2513)]
52906302	[('1197633875016437760', 2514), ('1206267264447725568', 96264)]
481463616	[('1109127203013476352', 2515)]
152311372	[('978043934009102344', 2517), (1164718957632335873, 67372)]
2794620122	[('1179428563281481731', 2518)]
850464729311182848	[('1179418769766195202', 2518), ('1257681511589036032', 26354)]
172867574	[('913233048727994368', 2519), ('1272226183053299714', 7177), ('512807094890668038', 14238), ('1144421406295199745', 16114), ('1191563285956571136', 20620), ('559966587973677061', 23744), ('1219043003605684226', 24284), ('868718488688439296', 24696), ('456566680928264194', 25052), ('1273043442680188931', 26227), ('724420188200783874', 47914)]
1359038060	[('1278304746395369477', 2520), ('1278304746395369477', 2520), ('1192942631556399104', 13615)]
301474643	[('1156200081047085057', 2521), ('1257636011871518720', 56741), (1344373667111841792, 57564)]
